#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_6200	31.2536	1861	0.5250	100.0000	1861	292	285	0.5409	31	14.69
scaffold_6201	16.9807	1861	0.4524	100.0000	1861	157	156	0.4907	12	13.33
scaffold_6202	56.7070	1860	0.5559	100.0000	1860	529	531	0.5664	54	24.95
scaffold_6203	35.3242	1860	0.5274	100.0000	1860	322	329	0.5482	32	18.71
scaffold_6204	82.2242	1860	0.5129	100.0000	1860	742	797	0.5222	81	23.84
scaffold_6205	244.0135	1858	0.5388	100.0000	1858	2236	2252	0.5610	191	154.63
scaffold_6206	46.4930	1858	0.5640	100.0000	1858	431	422	0.5919	53	23.51
scaffold_6207	34.2325	1858	0.5307	100.0000	1858	313	320	0.5451	29	16.24
scaffold_6208	81.7157	1857	0.5369	100.0000	1857	748	760	0.5614	76	40.96
scaffold_6209	62.4857	1857	0.5137	100.0000	1857	579	577	0.5211	61	17.40
scaffold_6210	31.3667	1857	0.5105	100.0000	1857	293	285	0.5210	28	14.08
scaffold_6211	71.1665	1856	0.5113	100.0000	1856	702	627	0.5397	64	47.30
scaffold_6212	42.9192	1856	0.5657	99.2996	1843	404	385	0.5948	47	20.72
scaffold_6213	72.8728	1855	0.5294	100.0000	1855	668	682	0.5406	68	24.06
scaffold_6214	37.5504	1855	0.5342	100.0000	1855	352	340	0.5499	38	18.22
scaffold_6215	33.4906	1855	0.5159	100.0000	1855	331	284	0.5278	34	15.49
scaffold_6216	34.5167	1854	0.5280	100.0000	1854	327	307	0.5364	34	13.84
scaffold_6217	44.8112	1854	0.5054	100.0000	1854	417	418	0.5142	45	13.79
scaffold_6218	35.3141	1853	0.5418	100.0000	1853	317	332	0.5577	35	17.03
scaffold_6219	29.2623	1853	0.5159	100.0000	1853	267	271	0.5382	28	15.14
scaffold_6220	66.8025	1853	0.5229	100.0000	1853	615	617	0.5411	68	27.66
scaffold_6221	100.5821	1852	0.5616	100.0000	1852	936	928	0.5792	94	34.04
scaffold_6222	41.2403	1852	0.5313	100.0000	1852	379	387	0.5503	33	23.07
scaffold_6223	73.5691	1852	0.5378	100.0000	1852	683	687	0.5501	73	21.66
scaffold_6224	30.8677	1852	0.5243	100.0000	1852	297	270	0.5328	29	13.77
scaffold_6225	30.2127	1852	0.5092	99.5680	1844	277	280	0.5258	28	15.51
scaffold_6226	80.8757	1851	0.5505	100.0000	1851	753	731	0.5869	67	44.62
scaffold_6227	72.3868	1851	0.5365	100.0000	1851	670	671	0.5530	67	26.04
scaffold_6228	78.0627	1851	0.5311	100.0000	1851	721	715	0.5467	77	27.98
scaffold_6229	94.0341	1850	0.5805	100.0000	1850	859	869	0.6095	96	49.12
scaffold_6230	37.3286	1850	0.5141	100.0000	1850	356	345	0.5348	32	21.35
scaffold_6231	119.0703	1849	0.5306	100.0000	1849	1144	1059	0.5473	115	45.32
scaffold_6232	88.6636	1849	0.5473	100.0000	1849	814	819	0.5925	86	54.74
scaffold_6233	90.7096	1849	0.5419	100.0000	1849	805	874	0.5675	91	41.02
scaffold_6234	71.7626	1849	0.5289	100.0000	1849	662	661	0.5464	69	29.33
scaffold_6235	61.1985	1849	0.5176	100.0000	1849	557	569	0.5236	59	21.89
scaffold_6236	35.4332	1849	0.5219	100.0000	1849	313	337	0.5459	32	16.31
scaffold_6237	96.6380	1848	0.5514	100.0000	1848	897	886	0.5704	106	36.67
scaffold_6238	25.9551	1848	0.5032	100.0000	1848	239	238	0.5194	25	11.42
scaffold_6239	104.8662	1846	0.5179	100.0000	1846	985	960	0.5294	108	36.40
scaffold_6240	38.1696	1846	0.5217	100.0000	1846	353	350	0.5407	40	17.83
scaffold_6241	39.2039	1844	0.5331	100.0000	1844	354	362	0.5441	38	14.76
scaffold_6242	86.3239	1843	0.5269	100.0000	1843	772	822	0.5370	89	29.01
scaffold_6243	60.1422	1842	0.5271	100.0000	1842	574	541	0.5571	43	43.82
scaffold_6244	30.8947	1842	0.5136	99.8371	1839	285	280	0.5319	29	15.25
scaffold_6245	26.6770	1842	0.5043	100.0000	1842	244	243	0.5221	26	15.22
scaffold_6246	32.8664	1842	0.5277	100.0000	1842	304	296	0.5429	34	15.62
scaffold_6247	88.5095	1841	0.5285	100.0000	1841	801	829	0.5454	83	42.45
scaffold_6248	39.2021	1841	0.5291	100.0000	1841	354	361	0.5519	40	17.30
scaffold_6249	70.6051	1841	0.5231	100.0000	1841	683	625	0.5457	63	31.46
scaffold_6250	84.1250	1840	0.5451	100.0000	1840	776	771	0.5591	83	30.69
scaffold_6251	84.0440	1840	0.5489	100.0000	1840	767	767	0.5682	72	35.95
scaffold_6252	26.9755	1840	0.5076	100.0000	1840	247	247	0.5210	24	13.02
scaffold_6253	73.3594	1839	0.5296	100.0000	1839	659	682	0.5409	71	29.54
scaffold_6254	77.2670	1839	0.5334	100.0000	1839	712	708	0.5482	69	29.73
scaffold_6255	36.3051	1839	0.5226	100.0000	1839	341	321	0.5435	33	16.14
scaffold_6256	23.3257	1839	0.5084	100.0000	1839	226	205	0.5310	22	12.60
scaffold_6257	78.3079	1838	0.5452	99.8912	1836	723	707	0.5561	81	30.10
scaffold_6258	51.0180	1838	0.5288	100.0000	1838	482	450	0.5520	44	28.93
scaffold_6259	32.3322	1836	0.5229	99.5643	1828	291	297	0.5581	28	20.76
scaffold_6260	67.8126	1836	0.5229	100.0000	1836	619	626	0.5321	66	17.52
scaffold_6261	61.3312	1836	0.5054	100.0000	1836	564	560	0.5263	52	29.91
scaffold_6262	97.3969	1834	0.5267	100.0000	1834	890	906	0.5388	95	28.48
scaffold_6263	85.1336	1834	0.5382	100.0000	1834	794	793	0.5783	88	45.90
scaffold_6264	129.3655	1833	0.5423	100.0000	1833	1191	1167	0.5515	119	57.00
scaffold_6265	69.0060	1833	0.5396	100.0000	1833	629	633	0.5461	68	24.14
scaffold_6266	46.9847	1833	0.5079	100.0000	1833	426	433	0.5292	39	28.33
scaffold_6267	65.7718	1832	0.5202	100.0000	1832	604	598	0.5341	62	27.13
scaffold_6268	44.1359	1832	0.5076	99.1266	1816	387	415	0.5465	33	36.04
scaffold_6269	30.9460	1832	0.5109	99.6725	1826	289	273	0.5408	27	18.04
scaffold_6270	78.5707	1831	0.5314	100.0000	1831	697	743	0.5460	79	25.65
scaffold_6271	37.7574	1830	0.5126	100.0000	1830	351	345	0.5309	37	18.64
scaffold_6272	31.5227	1829	0.5238	100.0000	1829	285	287	0.5331	31	9.19
scaffold_6273	100.5348	1827	0.5588	100.0000	1827	911	911	0.5953	111	45.55
scaffold_6274	71.0799	1827	0.5304	100.0000	1827	646	648	0.5499	76	29.25
scaffold_6275	80.9386	1825	0.5189	100.0000	1825	741	749	0.5273	80	25.28
scaffold_6276	66.7041	1825	0.5041	99.9452	1824	545	604	0.5137	68	31.01
scaffold_6277	36.4488	1825	0.5293	100.0000	1825	327	332	0.5440	33	15.37
scaffold_6278	73.5784	1824	0.5274	100.0000	1824	672	663	0.5480	73	29.76
scaffold_6279	43.2166	1824	0.5757	100.0000	1824	386	397	0.5997	36	21.65
scaffold_6280	32.7231	1824	0.5203	100.0000	1824	290	302	0.5318	32	13.74
scaffold_6281	74.8804	1823	0.5381	100.0000	1823	688	679	0.5408	74	18.16
scaffold_6282	39.7285	1823	0.5529	100.0000	1823	364	354	0.5728	39	18.74
scaffold_6283	37.1909	1823	0.5244	100.0000	1823	342	330	0.5413	37	16.48
scaffold_6284	29.0620	1823	0.5030	100.0000	1823	259	266	0.5245	27	14.14
scaffold_6285	22.9687	1823	0.5277	100.0000	1823	210	205	0.5696	20	14.85
scaffold_6286	96.5274	1822	0.5170	100.0000	1822	869	888	0.5300	96	39.15
scaffold_6287	26.9665	1822	0.5099	100.0000	1822	244	244	0.5156	27	8.94
scaffold_6288	121.8111	1821	0.5398	100.0000	1821	1107	1109	0.5556	115	52.74
scaffold_6289	47.9830	1819	0.5542	100.0000	1819	431	432	0.5874	51	24.14
scaffold_6290	64.2057	1818	0.5605	100.0000	1818	571	615	0.5929	57	40.59
scaffold_6291	182.7529	1817	0.5570	100.0000	1817	1529	1534	0.5647	189	71.97
scaffold_6292	91.2779	1817	0.5416	100.0000	1817	841	817	0.5567	88	25.33
scaffold_6293	97.3627	1817	0.5515	100.0000	1817	884	878	0.5667	100	29.76
scaffold_6294	79.4075	1816	0.5396	100.0000	1816	710	723	0.5549	81	30.32
scaffold_6295	34.8981	1816	0.5138	100.0000	1816	314	313	0.5294	31	18.81
scaffold_6296	30.8100	1816	0.5160	100.0000	1816	279	279	0.5497	21	22.76
scaffold_6297	104.3708	1815	0.5956	100.0000	1815	962	931	0.6108	103	37.35
scaffold_6298	73.4793	1815	0.5267	100.0000	1815	677	656	0.5343	71	21.92
scaffold_6299	34.8617	1815	0.4567	100.0000	1815	313	313	0.5535	37	25.88
scaffold_6300	69.7641	1814	0.5281	100.0000	1814	628	634	0.5396	65	26.20
scaffold_6301	31.6020	1814	0.5127	100.0000	1814	293	276	0.5213	29	15.77
scaffold_6302	64.1981	1812	0.5094	100.0000	1812	593	571	0.5294	58	29.38
scaffold_6303	105.1093	1812	0.5099	100.0000	1812	1003	918	0.5196	93	48.68
scaffold_6304	45.1888	1811	0.5213	100.0000	1811	413	405	0.5273	44	19.61
scaffold_6305	66.7432	1811	0.5301	100.0000	1811	577	579	0.5336	67	17.57
scaffold_6306	91.4006	1810	0.5530	100.0000	1810	850	806	0.5616	95	24.86
scaffold_6307	81.4978	1810	0.5376	100.0000	1810	754	720	0.5554	71	35.57
scaffold_6308	38.3199	1810	0.5431	100.0000	1810	347	343	0.5644	37	16.29
scaffold_6309	74.8276	1810	0.5359	100.0000	1810	676	676	0.5495	74	29.64
scaffold_6310	27.2961	1810	0.5160	100.0000	1810	248	242	0.5329	26	13.98
scaffold_6311	46.1663	1810	0.4470	100.0000	1810	393	433	0.5014	45	40.66
scaffold_6312	110.5616	1809	0.5622	100.0000	1809	1005	995	0.5659	112	22.70
scaffold_6313	60.7096	1808	0.5199	100.0000	1808	540	567	0.5343	54	25.33
scaffold_6314	141.8982	1808	0.5664	100.0000	1808	1254	1305	0.5858	154	57.53
scaffold_6315	156.2412	1808	0.5636	100.0000	1808	1379	1427	0.5824	162	49.38
scaffold_6316	26.4087	1808	0.4829	100.0000	1808	216	260	0.5017	21	14.48
scaffold_6317	93.0315	1807	0.5529	100.0000	1807	841	837	0.5733	90	36.55
scaffold_6318	87.9817	1806	0.5415	100.0000	1806	794	806	0.5593	86	33.07
scaffold_6319	55.0460	1806	0.5482	100.0000	1806	489	503	0.5664	42	35.05
scaffold_6320	69.8367	1806	0.5227	100.0000	1806	631	637	0.5436	66	26.26
scaffold_6321	74.0654	1805	0.5141	100.0000	1805	697	631	0.5225	68	25.29
scaffold_6322	47.6476	1805	0.4144	100.0000	1805	415	439	0.4126	44	22.85
scaffold_6323	35.5848	1804	0.5255	100.0000	1804	312	326	0.5437	33	15.57
scaffold_6324	33.8930	1804	0.5261	100.0000	1804	308	299	0.5400	36	15.57
scaffold_6325	93.5618	1803	0.5713	100.0000	1803	844	828	0.6031	100	39.79
scaffold_6326	42.0471	1803	0.5530	100.0000	1803	370	381	0.5835	43	19.94
scaffold_6327	74.9928	1803	0.5369	100.0000	1803	662	672	0.5483	81	29.15
scaffold_6328	64.1398	1803	0.5175	100.0000	1803	587	566	0.5283	62	27.61
scaffold_6329	96.3718	1802	0.5832	100.0000	1802	865	861	0.6138	101	46.51
scaffold_6330	36.3307	1802	0.5738	100.0000	1802	321	328	0.6109	31	19.79
scaffold_6331	125.5519	1801	0.5292	100.0000	1801	1123	1136	0.5440	127	36.15
scaffold_6332	69.8429	1801	0.5158	100.0000	1801	627	626	0.5273	70	24.68
scaffold_6333	56.0255	1801	0.5119	100.0000	1801	508	505	0.5182	56	21.31
scaffold_6334	30.4797	1801	0.5169	100.0000	1801	260	286	0.5791	19	23.62
scaffold_6335	29.4600	1800	0.5467	100.0000	1800	263	263	0.5879	23	18.39
scaffold_6336	43.1273	1799	0.5603	100.0000	1799	379	390	0.6068	51	28.61
scaffold_6337	64.6919	1798	0.5256	100.0000	1798	578	583	0.5376	59	25.80
scaffold_6338	21.7369	1798	0.5206	100.0000	1798	189	200	0.5696	15	16.11
scaffold_6339	99.4847	1797	0.5214	100.0000	1797	911	894	0.5451	97	42.85
scaffold_6340	76.0640	1797	0.5632	100.0000	1797	676	686	0.5842	60	40.58
scaffold_6341	64.7010	1796	0.5223	100.0000	1796	581	579	0.5338	59	27.16
scaffold_6342	71.2500	1796	0.5173	100.0000	1796	655	625	0.5266	69	23.50
scaffold_6343	120.7031	1795	0.5343	100.0000	1795	1116	1041	0.5451	131	40.97
scaffold_6344	78.9604	1795	0.5320	100.0000	1795	699	714	0.5447	79	23.31
scaffold_6345	86.5794	1795	0.5499	100.0000	1795	790	770	0.5588	76	27.04
scaffold_6346	61.5827	1795	0.5175	100.0000	1795	568	540	0.5350	49	30.41
scaffold_6347	125.0842	1794	0.5412	100.0000	1794	1103	1145	0.5640	108	54.70
scaffold_6348	76.2292	1793	0.5360	100.0000	1793	685	678	0.5635	69	37.30
scaffold_6349	104.8745	1793	0.5204	100.0000	1793	991	892	0.5364	105	34.57
scaffold_6350	46.5890	1793	0.5036	100.0000	1793	435	415	0.5421	29	39.86
scaffold_6351	35.2405	1792	0.5324	100.0000	1792	315	312	0.5769	28	22.73
scaffold_6352	46.8510	1792	0.5078	100.0000	1792	422	417	0.5211	39	22.02
scaffold_6353	82.3099	1791	0.5327	100.0000	1791	708	755	0.5455	79	23.88
scaffold_6354	123.3372	1791	0.5388	100.0000	1791	1091	1130	0.5561	119	43.92
scaffold_6355	52.2122	1791	0.5288	100.0000	1791	465	466	0.5465	52	25.56
scaffold_6356	23.9950	1791	0.5170	98.7158	1768	210	215	0.5442	19	18.03
scaffold_6357	56.2156	1790	0.5173	100.0000	1790	506	497	0.5280	55	21.12
scaffold_6358	37.8034	1790	0.5106	100.0000	1790	340	337	0.5205	37	15.91
scaffold_6359	15.9916	1790	0.4849	100.0000	1790	139	145	0.4949	15	7.64
scaffold_6360	102.4215	1789	0.5293	100.0000	1789	922	892	0.5443	84	60.47
scaffold_6361	39.4690	1789	0.5405	100.0000	1789	347	352	0.5559	38	17.13
scaffold_6362	86.1639	1788	0.5431	100.0000	1788	768	767	0.5561	90	28.61
scaffold_6363	133.8478	1787	0.5456	100.0000	1787	1191	1140	0.5603	143	42.02
scaffold_6364	53.2350	1787	0.5702	100.0000	1787	465	478	0.5791	54	15.48
scaffold_6365	59.4143	1786	0.4944	100.0000	1786	602	445	0.4956	49	53.01
scaffold_6366	59.1468	1785	0.5300	100.0000	1785	531	523	0.5476	48	33.62
scaffold_6367	79.6777	1784	0.5538	100.0000	1784	700	716	0.5937	70	44.75
scaffold_6368	97.5454	1784	0.5813	100.0000	1784	863	872	0.6088	103	36.44
scaffold_6369	35.7080	1784	0.5297	99.6076	1777	310	321	0.5487	34	18.14
scaffold_6370	78.9260	1784	0.5325	100.0000	1784	728	678	0.5432	76	26.00
scaffold_6371	39.7358	1783	0.5160	100.0000	1783	357	354	0.5209	37	16.29
scaffold_6372	16.6736	1783	0.4846	100.0000	1783	142	153	0.5146	11	12.75
scaffold_6373	74.6953	1782	0.5314	100.0000	1782	669	661	0.5478	73	29.25
scaffold_6374	41.2441	1782	0.5191	100.0000	1782	370	363	0.5294	41	17.01
scaffold_6375	77.8490	1781	0.5227	100.0000	1781	699	675	0.5409	71	39.09
scaffold_6376	116.6143	1781	0.5227	100.0000	1781	1058	1045	0.5381	110	48.40
scaffold_6377	76.2796	1781	0.5385	100.0000	1781	689	672	0.5486	78	25.36
scaffold_6378	35.3083	1781	0.5368	100.0000	1781	322	302	0.5500	31	16.03
scaffold_6379	29.8602	1781	0.4947	100.0000	1781	285	241	0.4725	25	15.47
scaffold_6380	204.6691	1780	0.5624	100.0000	1780	1741	1744	0.5750	196	135.14
scaffold_6381	70.9775	1780	0.5236	100.0000	1780	613	656	0.5406	72	25.71
scaffold_6382	48.2614	1779	0.5548	100.0000	1779	420	431	0.5909	58	27.67
scaffold_6383	33.7032	1779	0.5166	100.0000	1779	299	295	0.5431	33	19.60
scaffold_6384	28.7307	1779	0.5014	100.0000	1779	250	256	0.5272	24	20.63
scaffold_6385	46.3903	1778	0.5427	100.0000	1778	409	410	0.5645	45	20.17
scaffold_6386	67.7902	1778	0.5157	100.0000	1778	600	605	0.5263	60	32.47
scaffold_6387	24.5765	1778	0.5141	100.0000	1778	213	221	0.5211	23	10.62
scaffold_6388	79.9668	1778	0.5461	100.0000	1778	655	693	0.5903	71	43.42
scaffold_6389	163.8542	1777	0.5312	100.0000	1777	1416	1509	0.5543	141	77.30
scaffold_6390	81.9325	1777	0.5566	100.0000	1777	728	722	0.5809	69	34.67
scaffold_6391	39.3866	1777	0.5357	100.0000	1777	346	347	0.5568	36	19.93
scaffold_6392	78.3970	1776	0.5377	100.0000	1776	675	711	0.5652	77	38.81
scaffold_6393	36.6909	1776	0.5310	100.0000	1776	323	324	0.5417	36	15.09
scaffold_6394	43.9330	1775	0.5628	100.0000	1775	388	384	0.5889	43	19.43
scaffold_6395	40.5161	1775	0.4901	100.0000	1775	352	371	0.4940	40	10.50
scaffold_6396	47.0327	1774	0.5519	100.0000	1774	427	398	0.5656	43	21.45
scaffold_6397	35.2920	1774	0.5428	100.0000	1774	313	310	0.5580	36	16.62
scaffold_6398	49.2835	1774	0.5096	100.0000	1774	456	423	0.5418	39	34.95
scaffold_6399	35.8770	1773	0.5240	100.0000	1773	322	312	0.5425	36	16.97
scaffold_6400	47.2109	1773	0.5149	100.0000	1773	422	406	0.5337	42	28.85
scaffold_6401	97.8900	1772	0.5451	100.0000	1772	860	866	0.5563	90	35.92
scaffold_6402	45.4707	1772	0.5615	100.0000	1772	398	400	0.5662	40	17.23
scaffold_6403	79.6005	1772	0.5277	100.0000	1772	689	704	0.5480	85	31.02
scaffold_6404	81.5220	1772	0.5327	100.0000	1772	731	714	0.5544	75	33.14
scaffold_6405	38.8719	1772	0.4966	100.0000	1772	339	346	0.5132	35	17.96
scaffold_6406	74.0322	1769	0.5229	100.0000	1769	644	656	0.5359	68	28.34
scaffold_6407	72.7230	1769	0.5263	100.0000	1769	662	630	0.5394	72	21.69
scaffold_6408	53.0294	1769	0.5054	100.0000	1769	472	460	0.5215	47	23.22
scaffold_6409	72.6561	1768	0.5288	100.0000	1768	650	630	0.5588	61	37.20
scaffold_6410	30.7913	1768	0.5158	100.0000	1768	266	274	0.5280	28	13.32
scaffold_6411	52.1329	1768	0.5085	100.0000	1768	459	467	0.5227	45	28.40
scaffold_6412	125.2615	1767	0.5274	100.0000	1767	1106	1072	0.5499	118	44.85
scaffold_6413	49.4386	1767	0.5823	100.0000	1767	433	432	0.6035	52	23.55
scaffold_6414	48.9610	1767	0.5795	100.0000	1767	417	438	0.6148	50	24.26
scaffold_6415	28.5988	1767	0.5116	100.0000	1767	256	246	0.5372	26	19.85
scaffold_6416	97.7486	1766	0.5374	100.0000	1766	844	877	0.5524	99	28.13
scaffold_6417	41.0000	1766	0.5357	99.9434	1765	362	355	0.5538	39	19.83
scaffold_6418	45.9162	1766	0.4989	100.0000	1766	353	368	0.5289	41	30.18
scaffold_6419	45.5875	1765	0.5575	99.6601	1759	394	402	0.6282	36	35.66
scaffold_6420	37.3014	1765	0.5377	100.0000	1765	328	326	0.5503	38	13.40
scaffold_6421	29.5162	1763	0.5218	100.0000	1763	249	267	0.5413	24	16.67
scaffold_6422	30.7219	1762	0.5057	100.0000	1762	269	269	0.5313	30	18.45
scaffold_6423	140.9943	1761	0.5514	100.0000	1761	1223	1219	0.5639	138	61.30
scaffold_6424	89.4072	1761	0.5423	100.0000	1761	784	781	0.5634	88	34.96
scaffold_6425	39.2811	1761	0.5457	100.0000	1761	341	347	0.5801	31	23.89
scaffold_6426	80.2024	1759	0.5310	100.0000	1759	701	711	0.5445	81	19.44
scaffold_6427	36.8266	1759	0.5173	100.0000	1759	322	326	0.5328	36	14.77
scaffold_6428	47.9027	1758	0.5717	100.0000	1758	422	414	0.5999	42	21.75
scaffold_6429	71.6678	1758	0.5239	100.0000	1758	643	619	0.5283	69	20.00
scaffold_6430	31.1894	1758	0.5131	100.0000	1758	280	270	0.5314	31	14.39
scaffold_6431	63.2878	1758	0.5188	100.0000	1758	548	565	0.5410	61	32.23
scaffold_6432	31.0518	1758	0.5114	100.0000	1758	270	271	0.5302	26	14.83
scaffold_6433	47.9585	1758	0.5057	100.0000	1758	435	409	0.5273	47	26.61
scaffold_6434	90.5168	1757	0.5538	100.0000	1757	793	793	0.5669	87	28.46
scaffold_6435	42.3102	1757	0.5430	100.0000	1757	372	366	0.5606	39	17.55
scaffold_6436	98.4305	1756	0.5507	100.0000	1756	856	865	0.5678	96	32.15
scaffold_6437	67.1464	1756	0.5296	100.0000	1756	576	596	0.5466	57	30.42
scaffold_6438	93.7966	1755	0.5715	100.0000	1755	822	816	0.5989	89	41.00
scaffold_6439	67.1049	1754	0.5165	100.0000	1754	591	580	0.5517	56	41.86
scaffold_6440	25.5599	1754	0.5046	100.0000	1754	216	229	0.5247	24	13.38
scaffold_6441	58.8448	1753	0.5203	100.0000	1753	520	512	0.5292	56	20.44
scaffold_6442	95.7500	1752	0.5582	100.0000	1752	809	868	0.5736	95	38.04
scaffold_6443	41.3094	1752	0.5394	100.0000	1752	360	357	0.5564	38	16.21
scaffold_6444	32.2745	1752	0.4983	100.0000	1752	284	278	0.5160	31	19.25
scaffold_6445	21.3071	1752	0.5006	100.0000	1752	175	196	0.5231	20	10.39
scaffold_6446	67.9081	1751	0.5243	100.0000	1751	597	586	0.5504	64	39.71
scaffold_6447	68.9234	1750	0.5051	100.0000	1750	605	596	0.5218	58	32.37
scaffold_6448	35.7749	1750	0.5474	100.0000	1750	308	313	0.5768	30	19.52
scaffold_6449	76.6587	1749	0.5237	100.0000	1749	676	666	0.5355	69	25.59
scaffold_6450	76.1835	1749	0.5415	100.0000	1749	682	637	0.5533	71	32.39
scaffold_6451	36.0520	1749	0.5157	100.0000	1749	323	311	0.5307	37	12.60
scaffold_6452	60.9376	1748	0.5126	100.0000	1748	526	537	0.5256	52	22.73
scaffold_6453	28.8495	1748	0.5120	100.0000	1748	259	244	0.5566	21	23.49
scaffold_6454	30.8232	1748	0.5069	100.0000	1748	274	264	0.5383	25	22.13
scaffold_6455	23.9153	1748	0.4971	100.0000	1748	200	215	0.5069	21	10.95
scaffold_6456	115.5552	1747	0.5260	100.0000	1747	966	1019	0.5348	118	37.73
scaffold_6457	38.5186	1747	0.5507	100.0000	1747	334	332	0.5734	33	20.33
scaffold_6458	38.7184	1747	0.5003	100.0000	1747	226	267	0.5238	31	20.77
scaffold_6459	43.2648	1745	0.5771	100.0000	1745	369	378	0.6076	40	24.15
scaffold_6460	87.0057	1744	0.5264	100.0000	1744	737	779	0.5492	81	39.66
scaffold_6461	33.1061	1743	0.5313	100.0000	1743	285	289	0.5563	34	15.21
scaffold_6462	24.6110	1743	0.4905	100.0000	1743	206	222	0.5020	23	9.49
scaffold_6463	29.8140	1742	0.5103	100.0000	1742	256	259	0.5254	31	13.04
scaffold_6464	32.1809	1741	0.5221	100.0000	1741	279	276	0.5322	30	12.51
scaffold_6465	92.2925	1740	0.5615	100.0000	1740	798	802	0.5846	94	38.99
scaffold_6466	40.6609	1740	0.5230	100.0000	1740	346	362	0.5392	41	20.03
scaffold_6467	30.1753	1740	0.5167	100.0000	1740	274	255	0.5578	24	20.92
scaffold_6468	94.9327	1738	0.5575	100.0000	1738	800	814	0.5727	93	33.88
scaffold_6469	36.9246	1738	0.5184	100.0000	1738	318	320	0.5504	32	22.92
scaffold_6470	80.5671	1737	0.5475	100.0000	1737	692	696	0.5549	82	25.14
scaffold_6471	108.2314	1737	0.5273	100.0000	1737	934	932	0.5536	96	58.78
scaffold_6472	42.2320	1737	0.5296	99.4819	1728	366	360	0.5495	42	19.71
scaffold_6473	42.0748	1737	0.4531	100.0000	1737	327	354	0.4950	39	22.76
scaffold_6474	57.7645	1737	0.5181	100.0000	1737	500	494	0.5319	57	25.70
scaffold_6475	27.0196	1737	0.5164	100.0000	1737	225	240	0.5372	27	12.54
scaffold_6476	22.3742	1737	0.4847	100.0000	1737	189	197	0.5144	18	14.65
scaffold_6477	40.2350	1736	0.5357	100.0000	1736	342	350	0.5462	39	14.24
scaffold_6478	62.3802	1736	0.5144	100.0000	1736	520	568	0.5491	62	42.82
scaffold_6479	35.4643	1736	0.5173	100.0000	1736	309	302	0.5278	37	12.58
scaffold_6480	95.6565	1735	0.5499	100.0000	1735	831	821	0.5645	101	30.60
scaffold_6481	61.8437	1734	0.5196	100.0000	1734	531	539	0.5285	56	22.31
scaffold_6482	40.1326	1734	0.5559	99.5963	1727	366	327	0.5993	38	23.46
scaffold_6483	35.5433	1734	0.5133	99.9423	1733	303	310	0.5210	36	17.20
scaffold_6484	20.5040	1734	0.4787	100.0000	1734	170	182	0.4961	19	9.58
scaffold_6485	315.3716	1733	0.5545	100.0000	1733	2688	2700	0.5743	264	204.35
scaffold_6486	31.1789	1733	0.5378	100.0000	1733	273	265	0.5691	28	20.65
scaffold_6487	91.5081	1732	0.5543	100.0000	1732	794	782	0.5703	101	32.23
scaffold_6488	35.7730	1731	0.5159	100.0000	1731	301	315	0.5347	29	19.75
scaffold_6489	44.8602	1731	0.5332	100.0000	1731	382	396	0.5405	43	16.27
scaffold_6490	59.0058	1731	0.5228	100.0000	1731	506	512	0.5403	62	30.05
scaffold_6491	29.1219	1731	0.4997	100.0000	1731	254	247	0.5199	29	14.21
scaffold_6492	31.1779	1731	0.5118	100.0000	1731	271	264	0.5313	27	18.79
scaffold_6493	29.1519	1731	0.5165	100.0000	1731	264	232	0.5534	22	19.29
scaffold_6494	82.5462	1730	0.5428	100.0000	1730	714	699	0.5529	86	32.84
scaffold_6495	87.4636	1730	0.5387	100.0000	1730	731	779	0.5504	93	30.91
scaffold_6496	78.4988	1730	0.5538	100.0000	1730	682	666	0.5704	74	35.06
scaffold_6497	69.9115	1729	0.5182	100.0000	1729	592	619	0.5349	70	31.50
scaffold_6498	55.2753	1729	0.5107	100.0000	1729	474	481	0.5218	50	22.90
scaffold_6499	43.1105	1728	0.5475	100.0000	1728	371	367	0.5627	45	19.88
scaffold_6500	108.5767	1727	0.5339	100.0000	1727	943	937	0.5484	117	49.74
scaffold_6501	42.7010	1726	0.5521	100.0000	1726	367	364	0.5783	38	21.45
scaffold_6502	62.4003	1726	0.5185	100.0000	1726	542	534	0.5351	52	27.41
scaffold_6503	23.7260	1726	0.4919	100.0000	1726	209	198	0.5048	23	13.20
scaffold_6504	64.8528	1725	0.5067	100.0000	1725	521	602	0.5239	56	23.63
scaffold_6505	33.2986	1725	0.5241	100.0000	1725	289	280	0.5434	31	14.45
scaffold_6506	25.3130	1725	0.5003	100.0000	1725	212	225	0.5119	20	15.88
scaffold_6507	117.8584	1723	0.5879	100.0000	1723	997	1022	0.5977	123	33.92
scaffold_6508	64.0104	1723	0.5351	100.0000	1723	550	544	0.5636	59	41.57
scaffold_6509	113.0616	1722	0.5221	100.0000	1722	994	967	0.5469	93	49.24
scaffold_6510	80.6057	1722	0.5395	100.0000	1722	690	698	0.5543	84	29.80
scaffold_6511	24.2944	1722	0.4977	100.0000	1722	207	210	0.5195	18	14.90
scaffold_6512	95.3945	1721	0.5386	100.0000	1721	829	805	0.5653	84	44.35
scaffold_6513	47.2220	1721	0.5805	100.0000	1721	399	406	0.6168	51	24.47
scaffold_6514	23.1702	1721	0.4997	100.0000	1721	202	195	0.5194	20	11.66
