#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_927	57.6540	13062	0.5580	100.0000	13062	3725	3732	0.5609	58	9.49
scaffold_928	54.5423	13049	0.5468	100.0000	13049	3515	3537	0.5499	54	9.27
scaffold_929	52.0292	13040	0.5471	100.0000	13040	3376	3342	0.5497	52	8.87
scaffold_930	54.8993	12983	0.5372	100.0000	12983	3522	3547	0.5401	55	8.51
scaffold_931	55.7241	12978	0.5494	100.0000	12978	3566	3597	0.5516	56	9.04
scaffold_932	56.3665	12970	0.5464	100.0000	12970	3617	3615	0.5475	56	8.17
scaffold_933	56.2266	12958	0.5488	100.0000	12958	3600	3613	0.5500	56	8.66
scaffold_934	57.2436	12945	0.5472	100.0000	12945	3675	3655	0.5503	56	15.04
scaffold_935	55.1441	12945	0.5384	100.0000	12945	3540	3535	0.5416	55	8.93
scaffold_936	56.1343	12929	0.5539	100.0000	12929	3599	3591	0.5557	56	8.65
scaffold_937	56.7274	12893	0.5430	100.0000	12893	3633	3622	0.5451	57	8.21
scaffold_938	55.6897	12870	0.5346	100.0000	12870	3527	3570	0.5366	56	10.10
scaffold_939	53.8312	12858	0.5448	100.0000	12858	3424	3430	0.5480	53	9.34
scaffold_940	54.9613	12853	0.5569	100.0000	12853	3501	3496	0.5600	55	9.05
scaffold_941	57.6453	12846	0.5372	100.0000	12846	3575	3600	0.5402	58	8.97
scaffold_942	54.3539	12829	0.5350	100.0000	12829	3464	3449	0.5373	54	8.54
scaffold_943	54.2791	12807	0.5387	100.0000	12807	3455	3439	0.5414	55	8.13
scaffold_944	53.8505	12759	0.5422	100.0000	12759	3402	3403	0.5454	54	9.22
scaffold_945	53.0061	12738	0.5432	100.0000	12738	3342	3348	0.5452	53	9.15
scaffold_946	55.5539	12667	0.5531	100.0000	12667	3483	3489	0.5554	55	9.00
scaffold_947	54.6476	12642	0.5470	100.0000	12642	3428	3418	0.5492	54	8.82
scaffold_948	55.5632	12623	0.5540	100.0000	12623	3463	3469	0.5559	55	9.69
scaffold_949	54.7838	12602	0.5451	100.0000	12602	3412	3423	0.5475	55	8.01
scaffold_950	54.6025	12590	0.5388	100.0000	12590	3415	3394	0.5407	54	8.70
scaffold_951	53.2203	12551	0.5515	100.0000	12551	3311	3305	0.5541	53	8.75
scaffold_952	53.1472	12539	0.5447	100.0000	12539	3304	3304	0.5477	53	8.74
scaffold_953	52.6800	12489	0.5467	100.0000	12489	3254	3252	0.5483	52	9.35
scaffold_954	55.8657	12487	0.5426	100.0000	12487	3462	3453	0.5447	56	8.82
scaffold_955	56.6694	12481	0.5476	100.0000	12481	3514	3495	0.5512	57	9.25
scaffold_956	55.8755	12479	0.5555	100.0000	12479	3462	3450	0.5578	56	8.31
scaffold_957	55.3310	12463	0.5462	100.0000	12463	3420	3416	0.5479	55	7.57
scaffold_958	57.5436	12450	0.5369	100.0000	12450	3550	3550	0.5386	57	8.84
scaffold_959	53.7726	12408	0.5493	100.0000	12408	3299	3315	0.5516	54	9.08
scaffold_960	57.0335	12406	0.5393	100.0000	12406	3507	3501	0.5417	57	9.58
scaffold_961	52.6711	12393	0.5579	100.0000	12393	3238	3230	0.5611	53	9.62
scaffold_962	54.8456	12377	0.5272	100.0000	12377	3336	3361	0.5300	55	9.90
scaffold_963	54.8627	12374	0.5581	100.0000	12374	3369	3359	0.5611	55	8.44
scaffold_964	54.5943	12366	0.5531	100.0000	12366	3344	3344	0.5562	55	9.39
scaffold_965	52.5411	12364	0.5468	100.0000	12364	3207	3230	0.5485	52	9.55
scaffold_966	56.5329	12341	0.5228	100.0000	12341	3457	3451	0.5177	54	12.82
scaffold_967	53.7768	12339	0.5421	100.0000	12339	3279	3302	0.5442	54	8.55
scaffold_968	53.9432	12324	0.5402	100.0000	12324	3257	3246	0.5423	53	12.04
scaffold_969	52.8151	12292	0.5414	100.0000	12292	3229	3200	0.5437	53	8.40
scaffold_970	56.7366	12248	0.5336	100.0000	12248	3432	3461	0.5251	53	21.15
scaffold_971	52.2526	12230	0.5376	100.0000	12230	3164	3164	0.5431	53	10.07
scaffold_972	53.7863	12220	0.5302	100.0000	12220	3246	3265	0.5330	53	9.57
scaffold_973	55.0807	12214	0.5402	100.0000	12214	3318	3346	0.5433	55	8.94
scaffold_974	54.3736	12071	0.5397	100.0000	12071	3254	3250	0.5408	54	8.49
scaffold_975	55.2023	12069	0.5492	100.0000	12069	3308	3297	0.5508	55	8.74
scaffold_976	55.5474	12031	0.5513	100.0000	12031	3303	3310	0.5531	56	7.76
scaffold_977	54.1855	12006	0.5451	100.0000	12006	3227	3221	0.5470	54	8.00
scaffold_978	54.9355	11991	0.5395	100.0000	11991	3258	3260	0.5405	55	7.95
scaffold_979	56.1741	11982	0.5471	100.0000	11982	3340	3326	0.5493	56	8.89
scaffold_980	54.3855	11966	0.5485	100.0000	11966	3228	3223	0.5514	53	9.17
scaffold_981	53.8662	11891	0.5483	100.0000	11891	3152	3167	0.5502	54	10.23
scaffold_982	52.4401	11860	0.5335	100.0000	11860	3084	3071	0.5418	53	10.74
scaffold_983	54.3729	11859	0.5486	100.0000	11859	3172	3167	0.5508	54	10.21
scaffold_984	54.6758	11849	0.5461	100.0000	11849	3198	3218	0.5477	54	8.82
scaffold_985	54.4463	11832	0.5493	100.0000	11832	3187	3195	0.5520	54	9.13
scaffold_986	53.7951	11829	0.5511	100.0000	11829	3143	3161	0.5527	53	9.42
scaffold_987	51.0728	11822	0.5422	100.0000	11822	3007	2986	0.5428	51	9.09
scaffold_988	57.0711	11816	0.5499	100.0000	11816	3345	3336	0.5518	57	8.23
scaffold_989	54.2044	11754	0.5481	100.0000	11754	3170	3146	0.5504	54	9.04
scaffold_990	53.9978	11744	0.5488	100.0000	11744	3147	3140	0.5515	54	9.61
scaffold_991	56.1206	11743	0.5426	100.0000	11743	3272	3255	0.5436	56	8.05
scaffold_992	53.5350	11741	0.5375	100.0000	11741	3101	3107	0.5406	53	9.38
scaffold_993	55.8085	11727	0.5498	100.0000	11727	3245	3240	0.5515	55	9.11
scaffold_994	54.2026	11694	0.5481	100.0000	11694	3148	3135	0.5495	54	9.25
scaffold_995	52.8006	11626	0.5507	100.0000	11626	3041	3046	0.5522	52	8.52
scaffold_996	56.7377	11619	0.5585	100.0000	11619	3253	3278	0.5596	56	8.88
scaffold_997	51.9488	11567	0.5369	100.0000	11567	2971	2979	0.5386	52	8.93
scaffold_998	56.4514	11501	0.5529	100.0000	11501	3219	3208	0.5561	56	8.78
scaffold_999	54.6680	11475	0.5446	100.0000	11475	3106	3112	0.5482	55	9.89
scaffold_1000	57.6744	11467	0.5272	100.0000	11467	3278	3278	0.5371	59	11.10
scaffold_1001	51.8470	11451	0.5505	100.0000	11451	2936	2952	0.5519	52	8.98
scaffold_1002	58.6697	11450	0.5485	100.0000	11450	3322	3328	0.5503	59	9.99
scaffold_1003	54.6756	11445	0.5477	100.0000	11445	3102	3094	0.5510	55	9.07
scaffold_1004	55.5710	11444	0.5406	100.0000	11444	3164	3142	0.5402	55	12.08
scaffold_1005	55.9140	11440	0.5524	100.0000	11440	3170	3179	0.5549	56	8.27
scaffold_1006	50.6923	11396	0.5341	100.0000	11396	2852	2865	0.5392	51	8.74
scaffold_1007	57.2550	11386	0.5186	100.0000	11386	3229	3222	0.5158	56	13.48
scaffold_1008	56.3074	11361	0.5451	100.0000	11361	3156	3181	0.5487	56	8.44
scaffold_1009	53.0913	11361	0.5303	100.0000	11361	2984	2996	0.5360	53	9.27
scaffold_1010	56.1921	11358	0.5467	100.0000	11358	3168	3163	0.5499	56	8.95
scaffold_1011	54.5777	11345	0.5419	100.0000	11345	3072	3065	0.5447	54	9.45
scaffold_1012	55.3141	11335	0.5412	100.0000	11335	3098	3114	0.5456	55	10.01
scaffold_1013	56.2395	11307	0.5515	100.0000	11307	3125	3175	0.5553	56	10.06
scaffold_1014	56.2471	11279	0.5515	100.0000	11279	3142	3146	0.5537	57	8.88
scaffold_1015	57.3855	11277	0.5476	100.0000	11277	3206	3209	0.5511	57	9.19
scaffold_1016	55.8294	11241	0.5451	100.0000	11241	3114	3105	0.5473	55	9.51
scaffold_1017	56.6338	11230	0.5493	100.0000	11230	3142	3152	0.5517	56	8.73
scaffold_1018	57.0429	11210	0.5409	100.0000	11210	3181	3162	0.5421	57	8.63
scaffold_1019	56.2750	11179	0.5531	100.0000	11179	3124	3115	0.5557	56	8.83
scaffold_1020	56.9588	11164	0.5443	100.0000	11164	3143	3140	0.5465	57	9.39
scaffold_1021	53.2230	11156	0.5371	100.0000	11156	2963	2918	0.5379	53	8.59
scaffold_1022	55.8251	11120	0.5383	100.0000	11120	3069	3080	0.5415	56	9.43
scaffold_1023	55.5415	11087	0.5545	100.0000	11087	3056	3050	0.5562	55	9.80
scaffold_1024	53.3293	11075	0.5276	100.0000	11075	2920	2931	0.5357	54	11.03
scaffold_1025	56.2854	11060	0.5411	100.0000	11060	3087	3083	0.5429	56	8.05
scaffold_1026	56.7597	11059	0.5419	100.0000	11059	3096	3119	0.5451	56	9.40
scaffold_1027	54.5005	10969	0.5496	100.0000	10969	2967	2959	0.5524	54	8.89
scaffold_1028	56.9346	10967	0.5465	100.0000	10967	3088	3100	0.5489	57	8.47
scaffold_1029	53.7306	10942	0.5269	100.0000	10942	2913	2909	0.5343	53	9.89
scaffold_1030	53.0070	10930	0.5275	100.0000	10930	2856	2884	0.5347	53	10.23
scaffold_1031	52.6071	10928	0.5342	100.0000	10928	2842	2855	0.5376	52	8.98
scaffold_1032	55.1538	10920	0.5385	100.0000	10920	2980	2979	0.5408	56	8.57
scaffold_1033	55.5598	10919	0.5398	100.0000	10919	3011	3005	0.5428	55	9.44
scaffold_1034	57.4213	10918	0.5407	100.0000	10918	3095	3115	0.5428	57	8.77
scaffold_1035	55.9407	10912	0.5406	100.0000	10912	3023	3030	0.5420	56	8.44
scaffold_1036	55.2058	10846	0.5412	100.0000	10846	2963	2976	0.5428	55	8.33
scaffold_1037	54.1105	10819	0.5475	100.0000	10819	2906	2893	0.5482	54	9.65
scaffold_1038	53.1116	10814	0.5416	100.0000	10814	2838	2854	0.5436	53	8.23
scaffold_1039	54.3017	10714	0.5454	100.0000	10714	2882	2872	0.5480	55	8.07
scaffold_1040	54.7387	10692	0.5552	100.0000	10692	2910	2878	0.5567	55	10.10
scaffold_1041	52.3049	10692	0.5543	100.0000	10692	2760	2779	0.5571	52	9.56
scaffold_1042	52.3872	10688	0.5483	100.0000	10688	2773	2771	0.5501	53	8.89
scaffold_1043	55.7190	10660	0.5376	100.0000	10660	2932	2955	0.5403	55	8.96
scaffold_1044	52.7565	10650	0.5295	100.0000	10650	2779	2792	0.5326	53	9.26
scaffold_1045	54.4284	10631	0.5404	100.0000	10631	2881	2857	0.5421	54	9.26
scaffold_1046	56.9223	10627	0.5448	100.0000	10627	2989	3005	0.5462	57	8.66
scaffold_1047	55.6215	10601	0.5302	100.0000	10601	2874	2905	0.5279	55	10.64
scaffold_1048	53.1622	10582	0.5180	100.0000	10582	2769	2791	0.5287	55	11.68
scaffold_1049	52.2587	10578	0.5220	100.0000	10578	2731	2743	0.5308	53	10.82
scaffold_1050	53.5432	10554	0.5423	100.0000	10554	2801	2799	0.5437	54	8.79
scaffold_1051	56.4663	10540	0.5412	100.0000	10540	2958	2944	0.5434	56	9.07
scaffold_1052	52.9693	10537	0.5409	100.0000	10537	2772	2755	0.5428	53	8.58
scaffold_1053	55.1522	10514	0.5351	100.0000	10514	2870	2882	0.5366	55	7.76
scaffold_1054	55.9454	10503	0.5378	100.0000	10503	2907	2910	0.5398	56	8.51
scaffold_1055	55.2998	10475	0.5456	100.0000	10475	2873	2872	0.5475	55	7.76
scaffold_1056	53.3211	10465	0.5453	100.0000	10465	2771	2767	0.5475	53	7.97
scaffold_1057	52.0278	10451	0.5407	100.0000	10451	2697	2679	0.5416	52	7.39
scaffold_1058	51.7447	10421	0.5523	100.0000	10421	2668	2651	0.5549	52	9.12
scaffold_1059	55.1830	10413	0.5630	100.0000	10413	2832	2863	0.5657	56	9.45
scaffold_1060	54.1879	10382	0.5604	100.0000	10382	2781	2788	0.5633	54	9.67
scaffold_1061	53.5046	10379	0.5463	100.0000	10379	2758	2747	0.5489	54	7.74
scaffold_1062	55.2383	10348	0.5385	100.0000	10348	2837	2835	0.5404	55	9.17
scaffold_1063	56.0705	10308	0.5486	100.0000	10308	2871	2865	0.5500	56	8.39
scaffold_1064	55.4287	10297	0.5517	100.0000	10297	2830	2830	0.5545	55	8.70
scaffold_1065	57.3564	10260	0.5512	100.0000	10260	2916	2921	0.5530	57	8.85
scaffold_1066	57.4815	10252	0.5466	100.0000	10252	2912	2928	0.5493	58	8.72
scaffold_1067	54.4535	10252	0.5361	100.0000	10252	2734	2738	0.5383	54	8.10
scaffold_1068	54.6067	10248	0.5567	100.0000	10248	2772	2771	0.5587	54	8.95
scaffold_1069	55.9025	10235	0.5436	100.0000	10235	2846	2827	0.5473	56	9.64
scaffold_1070	52.8491	10234	0.5568	100.0000	10234	2680	2682	0.5592	53	7.99
scaffold_1071	54.3908	10234	0.5431	100.0000	10234	2770	2758	0.5456	54	10.29
scaffold_1072	57.4703	10205	0.5391	100.0000	10205	2898	2918	0.5412	58	8.27
scaffold_1073	54.9537	10204	0.5473	100.0000	10204	2781	2776	0.5515	55	8.87
scaffold_1074	56.2522	10182	0.5511	100.0000	10182	2840	2839	0.5541	56	9.18
scaffold_1075	54.5987	10163	0.5457	100.0000	10163	2753	2752	0.5476	54	8.24
scaffold_1076	58.5271	10132	0.5114	100.0000	10132	2916	2951	0.5052	51	70.87
scaffold_1077	53.8303	10130	0.5337	100.0000	10130	2699	2704	0.5346	54	9.12
scaffold_1078	55.7967	10108	0.5387	100.0000	10108	2790	2802	0.5434	55	10.09
scaffold_1079	54.9074	10095	0.5489	100.0000	10095	2752	2744	0.5502	54	9.01
scaffold_1080	53.3429	10093	0.5397	100.0000	10093	2650	2689	0.5433	54	9.69
scaffold_1081	52.3521	10083	0.5504	100.0000	10083	2598	2606	0.5502	52	8.26
scaffold_1082	53.0418	10082	0.5418	100.0000	10082	2633	2655	0.5461	53	8.89
scaffold_1083	53.5796	10070	0.5401	100.0000	10070	2678	2676	0.5438	54	8.03
scaffold_1084	55.3425	10035	0.5563	100.0000	10035	2757	2751	0.5599	55	9.35
scaffold_1085	53.5839	10015	0.5400	100.0000	10015	2657	2651	0.5414	54	8.93
scaffold_1086	54.9789	10013	0.5300	100.0000	10013	2720	2738	0.5271	54	14.73
scaffold_1087	56.1880	10005	0.5420	100.0000	10005	2796	2773	0.5439	56	7.76
scaffold_1088	52.2022	10005	0.5276	100.0000	10005	2583	2593	0.5332	52	10.00
scaffold_1089	51.3334	9995	0.5444	100.0000	9995	2538	2546	0.5472	51	8.31
scaffold_1090	56.4147	9964	0.5569	100.0000	9964	2790	2782	0.5582	56	8.24
scaffold_1091	53.1152	9959	0.5617	100.0000	9959	2619	2625	0.5627	53	7.80
scaffold_1092	53.6911	9944	0.5494	100.0000	9944	2638	2653	0.5515	54	8.68
scaffold_1093	53.3718	9927	0.5469	100.0000	9927	2618	2631	0.5489	53	8.23
scaffold_1094	54.6171	9916	0.5367	100.0000	9916	2689	2666	0.5389	55	9.25
scaffold_1095	52.6165	9904	0.5412	100.0000	9904	2591	2576	0.5421	53	7.63
scaffold_1096	56.6920	9886	0.5539	100.0000	9886	2776	2780	0.5564	57	8.64
scaffold_1097	54.3935	9879	0.5398	100.0000	9879	2652	2676	0.5413	54	8.32
scaffold_1098	52.2818	9849	0.5372	100.0000	9849	2558	2549	0.5402	52	9.26
scaffold_1099	52.8251	9844	0.5446	100.0000	9844	2583	2571	0.5470	52	9.57
scaffold_1100	54.5225	9841	0.5493	100.0000	9841	2655	2666	0.5517	55	9.16
scaffold_1101	54.8997	9824	0.5520	100.0000	9824	2679	2663	0.5542	55	9.50
scaffold_1102	53.3630	9810	0.5459	100.0000	9810	2611	2579	0.5504	53	9.07
scaffold_1103	54.4065	9804	0.5553	100.0000	9804	2647	2642	0.5560	55	8.62
scaffold_1104	53.1998	9802	0.5240	100.0000	9802	2588	2576	0.5289	54	9.60
scaffold_1105	56.2990	9795	0.5496	100.0000	9795	2732	2730	0.5519	56	10.06
scaffold_1106	51.8505	9765	0.5429	100.0000	9765	2511	2499	0.5428	52	9.31
scaffold_1107	57.4881	9762	0.5377	100.0000	9762	2799	2773	0.5389	57	7.73
scaffold_1108	52.8367	9758	0.5524	100.0000	9758	2563	2550	0.5537	54	9.68
scaffold_1109	55.3461	9749	0.5426	100.0000	9749	2665	2679	0.5465	56	9.14
scaffold_1110	54.8995	9749	0.5290	100.0000	9749	2671	2636	0.5339	55	9.27
scaffold_1111	53.3687	9697	0.5412	100.0000	9697	2556	2569	0.5438	53	9.75
scaffold_1112	56.5708	9685	0.5547	100.0000	9685	2720	2709	0.5576	57	8.57
scaffold_1113	55.5202	9639	0.5457	100.0000	9639	2651	2647	0.5502	56	8.94
scaffold_1114	57.5257	9617	0.5430	100.0000	9617	2740	2748	0.5451	57	8.68
scaffold_1115	51.1734	9596	0.5376	100.0000	9596	2431	2444	0.5392	51	7.58
scaffold_1116	53.5990	9588	0.5459	100.0000	9588	2551	2547	0.5486	53	9.13
scaffold_1117	52.9512	9586	0.5457	100.0000	9586	2507	2522	0.5482	53	8.91
scaffold_1118	55.1965	9580	0.5458	100.0000	9580	2626	2611	0.5481	54	10.01
scaffold_1119	53.9454	9579	0.5462	100.0000	9579	2558	2567	0.5473	54	9.23
scaffold_1120	56.3430	9526	0.5643	100.0000	9526	2671	2646	0.5660	56	7.96
scaffold_1121	53.4335	9522	0.5160	100.0000	9522	2513	2524	0.5265	54	11.74
scaffold_1122	55.7089	9505	0.5453	100.0000	9505	2625	2619	0.5472	55	11.60
scaffold_1123	53.7355	9491	0.5464	100.0000	9491	2534	2524	0.5484	54	9.02
scaffold_1124	58.3814	9459	0.5417	100.0000	9459	2740	2732	0.5434	58	9.02
scaffold_1125	54.5606	9453	0.5462	100.0000	9453	2563	2549	0.5485	55	9.01
scaffold_1126	53.6949	9414	0.5568	100.0000	9414	2500	2516	0.5599	54	8.21
scaffold_1127	51.4188	9399	0.5512	100.0000	9399	2393	2396	0.5531	51	10.27
scaffold_1128	54.0207	9380	0.5469	100.0000	9380	2514	2507	0.5494	54	8.61
scaffold_1129	53.6350	9345	0.5331	100.0000	9345	2488	2483	0.5355	54	8.01
scaffold_1130	53.8472	9332	0.5406	100.0000	9332	2497	2485	0.5411	53	7.75
scaffold_1131	54.9746	9304	0.5435	100.0000	9304	2537	2538	0.5447	55	7.72
scaffold_1132	55.8921	9303	0.5450	100.0000	9303	2586	2571	0.5471	55	9.25
scaffold_1133	57.5436	9292	0.5482	100.0000	9292	2656	2649	0.5494	58	9.29
scaffold_1134	54.1119	9289	0.5603	100.0000	9289	2497	2487	0.5623	54	8.10
scaffold_1135	54.3296	9285	0.5484	100.0000	9285	2496	2503	0.5512	54	8.20
scaffold_1136	54.0138	9282	0.5446	100.0000	9282	2468	2498	0.5457	53	10.47
scaffold_1137	57.1938	9271	0.5463	100.0000	9271	2629	2625	0.5488	57	9.18
scaffold_1138	56.2859	9262	0.5414	100.0000	9262	2593	2574	0.5444	56	8.70
scaffold_1139	57.0321	9256	0.5474	100.0000	9256	2618	2612	0.5493	57	8.74
scaffold_1140	54.6319	9240	0.5337	100.0000	9240	2500	2510	0.5358	55	9.18
scaffold_1141	53.7132	9235	0.5502	100.0000	9235	2455	2462	0.5524	53	8.10
scaffold_1142	52.1817	9216	0.5445	100.0000	9216	2391	2376	0.5476	53	9.33
scaffold_1143	52.8613	9204	0.5514	100.0000	9204	2406	2417	0.5552	53	7.94
scaffold_1144	56.7151	9202	0.5431	100.0000	9202	2589	2587	0.5468	57	9.23
scaffold_1145	56.4480	9179	0.5462	100.0000	9179	2560	2581	0.5490	56	8.27
scaffold_1146	55.6423	9179	0.5522	100.0000	9179	2530	2533	0.5546	55	8.88
scaffold_1147	54.7751	9176	0.5489	100.0000	9176	2494	2487	0.5503	55	9.02
scaffold_1148	54.6609	9165	0.5445	100.0000	9165	2492	2479	0.5464	54	8.94
scaffold_1149	54.6696	9162	0.5431	100.0000	9162	2458	2445	0.5455	55	8.53
scaffold_1150	53.3741	9132	0.5528	100.0000	9132	2419	2416	0.5552	53	8.11
scaffold_1151	55.9633	9107	0.5427	100.0000	9107	2530	2526	0.5437	56	8.05
scaffold_1152	50.5794	9077	0.5283	100.0000	9077	2283	2263	0.5388	51	11.15
scaffold_1153	55.2138	9073	0.5378	100.0000	9073	2484	2476	0.5403	54	9.79
scaffold_1154	53.3859	9012	0.5532	100.0000	9012	2385	2381	0.5557	53	9.37
scaffold_1155	53.3262	8974	0.5320	100.0000	8974	2373	2369	0.5405	54	10.85
scaffold_1156	49.5393	8962	0.4526	100.0000	8962	2194	2184	0.4564	45	23.98
scaffold_1157	58.0278	8958	0.5396	100.0000	8958	2568	2588	0.5423	58	8.25
scaffold_1158	54.0883	8944	0.5490	100.0000	8944	2401	2402	0.5505	54	11.01
scaffold_1159	55.0950	8934	0.5499	100.0000	8934	2443	2442	0.5525	54	9.80
scaffold_1160	55.4237	8901	0.5368	100.0000	8901	2441	2432	0.5388	55	10.80
scaffold_1161	55.7263	8900	0.5525	100.0000	8900	2464	2455	0.5540	55	7.81
scaffold_1162	53.5443	8885	0.5477	100.0000	8885	2369	2344	0.5498	53	10.60
scaffold_1163	55.3130	8871	0.5467	100.0000	8871	2421	2441	0.5481	55	7.89
scaffold_1164	48.9203	8867	0.5084	100.0000	8867	2166	2132	0.5220	51	11.53
scaffold_1165	54.6781	8842	0.5371	100.0000	8842	2393	2398	0.5392	55	9.14
scaffold_1166	54.2697	8823	0.5356	100.0000	8823	2381	2369	0.5380	55	8.39
scaffold_1167	52.4204	8808	0.5058	100.0000	8808	2296	2276	0.5190	53	12.48
scaffold_1168	54.4977	8777	0.5510	100.0000	8777	2374	2369	0.5522	54	7.13
scaffold_1169	54.7527	8764	0.5483	100.0000	8764	2368	2374	0.5497	55	9.84
scaffold_1170	53.8636	8761	0.5508	100.0000	8761	2332	2342	0.5535	53	11.83
scaffold_1171	57.3604	8720	0.5471	100.0000	8720	2482	2481	0.5486	57	9.47
scaffold_1172	54.2916	8686	0.5219	100.0000	8686	2328	2336	0.5243	53	12.37
scaffold_1173	55.7298	8664	0.5493	100.0000	8664	2407	2381	0.5520	57	8.87
scaffold_1174	54.1066	8657	0.5483	100.0000	8657	2316	2327	0.5498	54	8.92
scaffold_1175	53.0612	8629	0.5431	100.0000	8629	2272	2274	0.5441	53	8.38
scaffold_1176	55.1003	8624	0.5500	100.0000	8624	2361	2342	0.5524	55	7.96
scaffold_1177	55.0278	8594	0.5586	100.0000	8594	2349	2345	0.5608	55	7.97
scaffold_1178	54.2836	8520	0.5405	100.0000	8520	2288	2297	0.5472	54	9.40
scaffold_1179	53.7461	8520	0.5388	100.0000	8520	2275	2263	0.5412	54	8.23
scaffold_1180	56.7466	8512	0.5503	100.0000	8512	2398	2393	0.5541	57	9.38
scaffold_1181	54.2885	8483	0.5377	99.8468	8470	2285	2276	0.5405	54	9.71
scaffold_1182	53.7848	8406	0.5493	100.0000	8406	2239	2249	0.5520	53	8.88
scaffold_1183	56.4039	8399	0.5404	100.0000	8399	2340	2355	0.5434	56	9.53
scaffold_1184	53.6028	8386	0.5581	100.0000	8386	2229	2229	0.5610	54	7.57
scaffold_1185	55.3015	8376	0.5601	100.0000	8376	2300	2292	0.5612	55	9.14
scaffold_1186	53.3035	8356	0.5469	100.0000	8356	2208	2203	0.5480	53	10.15
scaffold_1187	55.4677	8352	0.5454	100.0000	8352	2305	2286	0.5460	55	9.48
scaffold_1188	55.9180	8325	0.5533	100.0000	8325	2295	2319	0.5540	56	10.30
scaffold_1189	54.6427	8291	0.5447	100.0000	8291	2259	2233	0.5462	54	9.25
scaffold_1190	54.3182	8278	0.5414	100.0000	8278	2228	2229	0.5431	55	8.88
scaffold_1191	55.1213	8272	0.5549	100.0000	8272	2263	2263	0.5571	55	8.25
scaffold_1192	57.4245	8264	0.5505	100.0000	8264	2352	2357	0.5523	57	8.58
scaffold_1193	55.9276	8261	0.5049	100.0000	8261	2318	2299	0.5125	53	35.15
scaffold_1194	53.0925	8253	0.5539	100.0000	8253	2183	2161	0.5575	53	9.91
scaffold_1195	94.9811	8214	0.4240	100.0000	8214	2046	2056	0.4233	91	14.24
scaffold_1196	54.5849	8194	0.5421	100.0000	8194	2220	2217	0.5431	54	9.55
scaffold_1197	56.1836	8180	0.5289	100.0000	8180	2279	2285	0.5307	56	9.53
scaffold_1198	54.6832	8151	0.5508	100.0000	8151	2204	2216	0.5531	54	8.15
scaffold_1199	54.8772	8146	0.5508	100.0000	8146	2217	2213	0.5541	54	9.50
scaffold_1200	53.9512	8130	0.5453	100.0000	8130	2162	2183	0.5484	53	10.08
scaffold_1201	54.7013	8124	0.5496	100.0000	8124	2197	2211	0.5507	55	7.76
scaffold_1202	56.3627	8118	0.5492	100.0000	8118	2270	2271	0.5526	57	10.25
scaffold_1203	53.7493	8109	0.5307	100.0000	8109	2146	2169	0.5376	54	10.95
scaffold_1204	53.8639	8102	0.5514	100.0000	8102	2151	2174	0.5538	54	8.88
scaffold_1205	55.2057	8090	0.5391	100.0000	8090	2220	2190	0.5422	56	9.93
scaffold_1206	57.0089	8084	0.5501	100.0000	8084	2291	2282	0.5515	57	7.42
scaffold_1207	50.6615	8073	0.5388	100.0000	8073	2023	2030	0.5427	51	8.28
scaffold_1208	53.9831	8060	0.5306	100.0000	8060	2159	2155	0.5313	54	8.91
scaffold_1209	55.7628	8051	0.5492	100.0000	8051	2214	2241	0.5506	56	8.42
scaffold_1210	74.4446	8045	0.4885	100.0000	8045	2378	2444	0.4863	70	21.89
scaffold_1211	54.2813	8014	0.5278	100.0000	8014	2162	2152	0.5302	54	9.25
scaffold_1212	55.6941	8013	0.5398	100.0000	8013	2201	2214	0.5422	56	8.67
scaffold_1213	53.5678	7991	0.5395	100.0000	7991	2137	2116	0.5412	54	7.21
scaffold_1214	54.5120	7971	0.5531	100.0000	7971	2155	2152	0.5573	54	8.16
scaffold_1215	54.1767	7941	0.5381	100.0000	7941	2130	2136	0.5410	54	9.96
scaffold_1216	56.2576	7934	0.5583	100.0000	7934	2218	2208	0.5603	56	8.99
scaffold_1217	54.6486	7916	0.5458	100.0000	7916	2145	2155	0.5476	55	8.55
scaffold_1218	53.3038	7907	0.5503	100.0000	7907	2090	2091	0.5533	52	9.08
scaffold_1219	52.4054	7859	0.5408	100.0000	7859	2039	2038	0.5427	53	9.03
scaffold_1220	53.9875	7857	0.5366	100.0000	7857	2093	2116	0.5395	54	9.12
scaffold_1221	52.9860	7845	0.5558	100.0000	7845	2059	2066	0.5562	53	8.36
scaffold_1222	54.1807	7843	0.5391	100.0000	7843	2107	2107	0.5410	54	9.99
scaffold_1223	55.5345	7839	0.5477	100.0000	7839	2154	2160	0.5510	56	8.68
scaffold_1224	53.9567	7825	0.5385	100.0000	7825	2097	2094	0.5412	54	8.41
scaffold_1225	55.4930	7817	0.5360	100.0000	7817	2145	2158	0.5381	55	8.31
scaffold_1226	52.4462	7782	0.5577	100.0000	7782	2026	2021	0.5598	52	9.03
scaffold_1227	53.3268	7776	0.5148	100.0000	7776	2061	2044	0.5248	54	10.63
scaffold_1228	54.5402	7775	0.5525	100.0000	7775	2102	2101	0.5539	55	8.93
scaffold_1229	58.0411	7762	0.5406	100.0000	7762	2247	2215	0.5442	57	8.89
scaffold_1230	54.0928	7759	0.5450	100.0000	7759	2079	2079	0.5492	55	9.83
